Current Round,2,,,,,,,,,,,,,,,,,,,,,,,
Current Round Progress,In Progress,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Day,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,2,2,,2,2
Round,,1,1,,2,2,,3,3,,4,4,,5,5,,6,6,,1,1,,2,2
Overall Round,,1,1,,2,2,,3,3,,4,4,,5,5,,6,6,,7,7,,8,8
Player ID,Player Name,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement,,Lobby,Placement
1,Marcel P#2982,A,4,,A,8,,,,,,,,,,,,,,,,,,
2,wasianiverson#NA2,A,3,,A,,,,,,,,,,,,,,,,,,,
3,100T Spencer#TFT,A,1,,A,7,,,,,,,,,,,,,,,,,,
4,Z10 Darth Nub#NA2,A,8,,A,,,,,,,,,,,,,,,,,,,
5,Dishsoap#NA2,A,6,,A,,,,,,,,,,,,,,,,,,,
6,Kaiweng#NA1,A,2,,A,,,,,,,,,,,,,,,,,,,
7,11lumin#1111,A,5,,A,,,,,,,,,,,,,,,,,,,
8,robinsongz#888,A,7,,A,,,,,,,,,,,,,,,,,,,
9,VIT k3soju#000,B,4,,B,,,,,,,,,,,,,,,,,,,
10,VIT setsuko#NA2,B,6,,B,8,,,,,,,,,,,,,,,,,,
11,Xnieamo#NA1,B,5,,B,,,,,,,,,,,,,,,,,,,
12,Z10 Filup#TFT,B,2,,B,,,,,,,,,,,,,,,,,,,
13,grea#melt,B,1,,B,7,,,,,,,,,,,,,,,,,,
14,imriveting#NA1,B,8,,B,5,,,,,,,,,,,,,,,,,,
15,PockyGom#rawr,B,3,,B,,,,,,,,,,,,,,,,,,,
16,dpei#NA1,B,7,,B,,,,,,,,,,,,,,,,,,,
